Word,Tag
Lastilathe,ENGLISH
punch,ENGLISH
kaanan,MALAYALAM
mathram,MALAYALAM
veendum,MALAYALAM
vannavarundel,MALAYALAM
chummathonnu,MALAYALAM
njekkiyechum,MALAYALAM
poike,MALAYALAM
.,SYM
Nice,ENGLISH
.,SYM
Pwlichu,MALAYALAM
Ikkka,NAME
pwlichu,MALAYALAM
mass,ENGLISH
padam,MALAYALAM
Hollywood,ENGLISH
cut,ENGLISH
.,SYM
Trailer,ENGLISH
erghunathinn,MALAYALAM
munbb,MALAYALAM
kanathe,MALAYALAM
dislike,ENGLISH
adichavanmaar,MALAYALAM
verum,MALAYALAM
verum,MALAYALAM
Feeling,ENGLISH
pucham,MALAYALAM
u,ENGLISH
.,SYM
Ambooo,MALAYALAM
Ettan,NAME
kidu,MALAYALAM
acting,ENGLISH
Raju,NAME
Ettan,NAME
poli,MALAYALAM
making,ENGLISH
.,SYM
onnum,MALAYALAM
parayan,MALAYALAM
Ilamammokka,MIXED
polichu,MALAYALAM
Thakarthuu,MALAYALAM
starstruck,OTHER
starstruck,OTHER
starstruck,OTHER
starstruck,OTHER
.,SYM
Suraj,NAME
ettan,NAME
soubin,NAME
ikka,NAME
enn,MALAYALAM
kelkkumbo,MALAYALAM
thanne,MALAYALAM
oru,MALAYALAM
nalla,MALAYALAM
cinema,ENGLISH
yude,MALAYALAM
smell,ENGLISH
adikkunnundwaiting,MALAYALAM
releasing,ENGLISH
.,SYM
Ejjati,MALAYALAM
item,ENGLISH
ettan,NAME
pwolikkum,MALAYALAM
best,ENGLISH
raju,NAME
etta,NAME
.,SYM
Ohhh,ENGLISH
god,ENGLISH
endhokke,MALAYALAM
looks,ENGLISH
aanu,MALAYALAM
onnum,MALAYALAM
parayaanillaa,MALAYALAM
katta,MALAYALAM
waiting,ENGLISH
lalettaa,NAME
.,SYM
Madhuraraja,NAME
teaser,ENGLISH
ethaanenkil,MALAYALAM
trailer,ENGLISH
enthaayirikkum,MALAYALAM
April,ENGLISH
kazhinjaal,MALAYALAM
theater,ENGLISH
ok,ENGLISH
kaanumo,MALAYALAM
aavo,MALAYALAM
.,SYM
After,ENGLISH
1M,NUMBER
views,ENGLISH
150K,NUMBER
likes,ENGLISH
.,SYM
Sheriyaya,MALAYALAM
views,ENGLISH
ano,MALAYALAM
allengil,MALAYALAM
youtube,ENGLISH
lalettan,NAME
hang,ENGLISH
akkiyathano,MALAYALAM
ennu,MALAYALAM
samshyamullarkku,MALAYALAM
like,ENGLISH
adikkanulla,MALAYALAM
thumbu,ENGLISH
.,SYM
Enthonnadei,MALAYALAM
ithu,MALAYALAM
pulimurugan,OTHER
tamil,OTHER
remake,ENGLISH
rolling,OTHER
floor,OTHER
laughing,OTHER
rolling,OTHER
floor,OTHER
laughing,OTHER
rolling,OTHER
floor,OTHER
laughing,OTHER
.,SYM
10,NUMBER
million,ENGLISH
ayo,MALAYALAM
ennu,MALAYALAM
nokkan,MALAYALAM
varunnavar,MALAYALAM
like,ENGLISH
adi,MALAYALAM
.,SYM
Thalachorilla,MALAYALAM
budhiyum,MALAYALAM
illatha,MALAYALAM
11k,NUMBER
aalkkar,MALAYALAM
Ninte,MALAYALAM
okke,MALAYALAM
thalakku,MALAYALAM
ooolamanooo,MALAYALAM
.,SYM
Ella,MALAYALAM
cinimakaludeyum,MIXED
trailer,ENGLISH
kanunathe,MALAYALAM
habits,ENGLISH
aakkiyavarundo,MALAYALAM
.,SYM
Trilar,ENGLISH
kanditt,MALAYALAM
padam,MALAYALAM
Valiya,MALAYALAM
pratheeksha,MALAYALAM
illaa,MALAYALAM
.,SYM
Wtng,ENGLISH
laletta,NAME
.,SYM
Looks,ENGLISH
like,ENGLISH
netflix,ENGLISH
series,ENGLISH
oru,MALAYALAM
film,ENGLISH
aayi,MALAYALAM
coloring,ENGLISH
Mach,OTHER
aavunnilla,MALAYALAM
.,SYM
ooro,MALAYALAM
secondum,MIXED
mmakkayude,MIXED
entrik,ENGLISH
vendi,MALAYALAM
waiting,ENGLISH
aayirunnu,MALAYALAM
.,SYM
Mammookem,NAME
Pillerum,MALAYALAM
Ithil,MALAYALAM
Polikkum,MALAYALAM
Ennu,MALAYALAM
Urapullavar,MALAYALAM
Like,ENGLISH
Adich,MALAYALAM
Pokko,MALAYALAM
.,SYM
tovinok,NAME
pakaram,MALAYALAM
unni,NAME
mukundan,NAME
mathiyarunnu,MALAYALAM
.,SYM
Panieduthittu,MALAYALAM
padikkan,MALAYALAM
verunnavante,MALAYALAM
kayyude,MALAYALAM
thazhambumkondonnu,MALAYALAM
kittiyal,MALAYALAM
mathi,MALAYALAM
Pinne,MALAYALAM
joraa,NAME
.,SYM
Soundil,MIXED
kurachukoodi,MALAYALAM
bass,ENGLISH
koodi,MALAYALAM
undayinnel,MALAYALAM
kidilan,MALAYALAM
.,SYM
Lalettaa,NAME
Rajuettaa,NAME
go,ENGLISH
ahead,MALAYALAM
.,SYM
Love,ENGLISH
mammoookhaa,NAME
Mammookha,NAME
fans,ENGLISH
hit,ENGLISH
like,ENGLISH
.,SYM
Lalettan,NAME
faanan,MIXED
ee,MALAYALAM
trailer,ENGLISH
kidukki,MALAYALAM
tto,ENGLISH
.,SYM
Adipoli,MALAYALAM
.,SYM
Ipo,MALAYALAM
10,NUMBER
vattam,MALAYALAM
kandu,MALAYALAM
yennittum,MALAYALAM
madhiyavunnilla,MALAYALAM
romanjifikshan,NAME
ikka,NAME
.,SYM
Padam,MALAYALAM
polikunna,MALAYALAM
thonnunne,MALAYALAM
Soubin,NAME
oru,MALAYALAM
pradhibasam,NAME
thanne,MALAYALAM
Ambili,MIXED
kandit,MALAYALAM
oru,MALAYALAM
onnonnara,MALAYALAM
fana,MIXED
ayi,MALAYALAM
njn,MALAYALAM
.,SYM
Prathviraaj,NAME
.,SYM
Ravananaya,MIXED
avane,MALAYALAM
NERKKUNER,MALAYALAM
ILLATHAKKAN,MALAYALAM
oru,MALAYALAM
maha,MALAYALAM
.,SYM
Ithu,MALAYALAM
polulla,MALAYALAM
padam,MALAYALAM
ikkanekkonde,MALAYALAM
abhinayichu,MALAYALAM
kanikkan,MALAYALAM
pattu,MALAYALAM
.,SYM
suraaj,NAME
looks,ENGLISH
like,ENGLISH
kunjunni,NAME
mash,ENGLISH
.,SYM
Padam,MALAYALAM
kidilan,MALAYALAM
ane,MALAYALAM
oru,MALAYALAM
rakshayumilla,MALAYALAM
pakshe,MALAYALAM
ithpole,MALAYALAM
padam,MALAYALAM
englishilum,ENGLISH
umd,MALAYALAM
Robot,ENGLISH
And,ENGLISH
Frank,ENGLISH
enn,MALAYALAM
pere,MALAYALAM
athum,MALAYALAM
pwoliyane,MALAYALAM
.,SYM
Veruthayayi,MALAYALAM
kashu,NAME
poyi,MALAYALAM
pratheeshyode,MALAYALAM
arum,MALAYALAM
pokaruthe,MALAYALAM
.,SYM
Super,ENGLISH
mega,ENGLISH
hit,ENGLISH
aaayirikkum,MALAYALAM
mark,ENGLISH
.,SYM
Aaaa,MALAYALAM
mundum,MALAYALAM
pookal,MALAYALAM
shirtum,NAME
vere,MALAYALAM
arund,MALAYALAM
ithra,MALAYALAM
look,ENGLISH
.,SYM
Trailer,ENGLISH
kidukkifilm,MIXED
ith,MALAYALAM
pole,MALAYALAM
nannaya,MALAYALAM
mathiyarnnu,MALAYALAM
.,SYM
Njan,MALAYALAM
maathramano,MALAYALAM
comment,ENGLISH
nu,MALAYALAM
like,ENGLISH
kittiyo,MALAYALAM
enn,MALAYALAM
veendum,MALAYALAM
veendum,MALAYALAM
nokkunnath,MALAYALAM
.,SYM
Enta,MALAYALAM
ponno,MALAYALAM
ithu,MALAYALAM
verae,MALAYALAM
level,ENGLISH
Iove,ENGLISH
u,ENGLISH
ikka,NAME
.,SYM
Uff,OTHER
ente,MALAYALAM
ponoo,MALAYALAM
wait,ENGLISH
chyan,MALAYALAM
vayye,MALAYALAM
ikka,NAME
.,SYM
Ajuvine,NAME
kandale,MALAYALAM
ariyam,MALAYALAM
negative,ENGLISH
role,ENGLISH
anenn,MALAYALAM
pinne,MALAYALAM
lift,ENGLISH
kanikkunond,MALAYALAM
aval,MALAYALAM
mikkavarum,MALAYALAM
liftil,ENGLISH
kanum,MALAYALAM
.,SYM
Korach,MALAYALAM
adhikum,MALAYALAM
award,ENGLISH
kude,MALAYALAM
undakendi,MALAYALAM
verum,MALAYALAM
enn,MALAYALAM
toonna,MALAYALAM
suraajettante,MIXED
acting,ENGLISH
kanumbo,MALAYALAM
.,SYM
Njan,MALAYALAM
oru,MALAYALAM
mohanlaal,NAME
fana,MIXED
Pakshe,MALAYALAM
ith,MALAYALAM
vallathore,MALAYALAM
vishayam,MALAYALAM
filim,ENGLISH
aaairikkkum,MALAYALAM
.,SYM
WowMaranamaas,MIXED
Trailer,ENGLISH
Gopi,NAME
Sundar,NAME
bgm,ENGLISH
oru,MALAYALAM
rakshemilla,MALAYALAM
ttaaHit,MALAYALAM
like,ENGLISH
u,ENGLISH
watch,ENGLISH
FDFS,ENGLISH
.,SYM
Pulimurugam,OTHER
team,ENGLISH
alle,MALAYALAM
athinta,MALAYALAM
oru,MALAYALAM
chaaya,MALAYALAM
evdokkeyo,MALAYALAM
ondIKKA,MALAYALAM
SUPERMAN,ENGLISH
PUNCH,ENGLISH
PWLIYEE,MALAYALAM
.,SYM
Super,ENGLISH
star,ENGLISH
rajini,NAME
sir,ENGLISH
fans,ENGLISH
hit,ENGLISH
likes,ENGLISH
.,SYM
15,NUMBER
aa,MALAYALAM
musicinu,MIXED
vendi,MALAYALAM
wait,ENGLISH
cheyyuva,MALAYALAM
.,SYM
Makkale,MALAYALAM
onnum,MALAYALAM
nokkanda,MALAYALAM
ninghal,MALAYALAM
vanna,MALAYALAM
bakkam,MALAYALAM
enna,MALAYALAM
154,NUMBER
.,SYM
Nayika,MALAYALAM
liftil,ENGLISH
kudungunnu,MALAYALAM
Ellaarum,MALAYALAM
oodi,MALAYALAM
nadannu,MALAYALAM
anveshikunnu,MALAYALAM
.,SYM
Ith,MALAYALAM
kidukkan,MALAYALAM
aakum,MALAYALAM
Eagerly,ENGLISH
waiting,ENGLISH
lub,ENGLISH
ikkaa,NAME
eattan,NAME
fan,ENGLISH
.,SYM
173k,NUMBER
views,ENGLISH
173k,NUMBER
likes,ENGLISH
bakki,MALAYALAM
kore,MALAYALAM
mammunni,OTHER
fans,ENGLISH
18k,NUMBER
.,SYM
Mammookaye,MIXED
pole,MALAYALAM
dailog,ENGLISH
eathu,MALAYALAM
salgilum,MIXED
prasant,NAME
cheyyan,MALAYALAM
kazhiyillannu,MALAYALAM
ippo,MALAYALAM
eniku,MALAYALAM
manasilaayi,MALAYALAM
.,SYM
Hit,ENGLISH
like,ENGLISH
lalettans,NAME
fan,ENGLISH
.,SYM
Trailer,ENGLISH
kand,MALAYALAM
romanjam,MALAYALAM
Vanna,MALAYALAM
ettan,NAME
fans,ENGLISH
like,ENGLISH
adikn,MALAYALAM
.,SYM
ithu,MALAYALAM
oru,MALAYALAM
5,NUMBER
million,ENGLISH
views,ENGLISH
aakkanam,MALAYALAM
.,SYM
Mohanlal,NAME
looks,ENGLISH
like,ENGLISH
jilla,NAME
.,SYM
Thrissur,PLACE
slang,ENGLISH
paliyenn,MALAYALAM
thonnunnath,MALAYALAM
enikk,MALAYALAM
mathramano,MALAYALAM
.,SYM
America,ENGLISH
atom,ENGLISH
bomb,ENGLISH
itittu,MALAYALAM
thirnilaaa,MALAYALAM
pinaa,MALAYALAM
allee,MALAYALAM
bengalikal,MIXED
.,SYM
Onnum,MALAYALAM
parayanilla,MALAYALAM
pratheshakalkkapuram,MALAYALAM
nammakku,MALAYALAM
asvathikkan,MALAYALAM
pattiya,MALAYALAM
trailer,ENGLISH
ethra,MALAYALAM
pravisham,MALAYALAM
kandittum,MALAYALAM
mathiyaunnilla,MALAYALAM
.,SYM
Kidu,MALAYALAM
trailer,ENGLISH
iniyulla,MALAYALAM
Kali,MALAYALAM
ikkayude,MIXED
pilleru,MALAYALAM
nokkikolam,MALAYALAM
triple,ENGLISH
strongode,MIXED
.,SYM
Enik,MALAYALAM
Albudham,MALAYALAM
sidiqane,MIXED
aan,MALAYALAM
1kodi,NUMBER
bajat,NAME
aayalum,MALAYALAM
100,NUMBER
kodi,MALAYALAM
bajatayalum,MALAYALAM
sidiq,NAME
athil,MALAYALAM
Kanum,MALAYALAM
Legend,ENGLISH
.,SYM
Lucifer,OTHER
trailer,ENGLISH
erangiya,MALAYALAM
day,ENGLISH
million,ENGLISH
views,ENGLISH
vannapo,MALAYALAM
sudappi,NAME
makkal,MALAYALAM
endho,MALAYALAM
paranjarunnalloikkede,MALAYALAM
trailer,ENGLISH
onnu,MALAYALAM
vannottu,MALAYALAM
ennu,MALAYALAM
alleennittu,MALAYALAM
bhayangara,MALAYALAM
views,ENGLISH
ahnallo,MALAYALAM
rolling,OTHER
floor,OTHER
laughing,OTHER
rolling,OTHER
floor,OTHER
laughing,OTHER
rolling,OTHER
floor,OTHER
laughing,OTHER
.,SYM
Padam,MALAYALAM
pottum,MALAYALAM
Charithram,MALAYALAM
akanamenkil,MALAYALAM
marakkar,OTHER
varanam,MALAYALAM
.,SYM
Prithviraj,NAME
Nighal,MALAYALAM
oru,MALAYALAM
marana,MALAYALAM
mass,ENGLISH
sambavam,MALAYALAM
.,SYM
Kerala,PLACE
die,ENGLISH
hard,ENGLISH
mohanlal,NAME
fans,ENGLISH
like,ENGLISH
.,SYM
